"rpt_rec_num","prvdr_ctrl_type_cd","prvdr_num","rpt_stus_cd","initl_rpt_sw","last_rpt_sw","trnsmtl_num","fi_num","adr_vndr_cd","util_cd","spec_ind","npi","fy_bgn_dt","fy_end_dt","proc_dt","fi_creat_dt","npr_dt","fi_rcpt_dt"
110673,"4","452836",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/27/2009
110674,"11","452847",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/29/2009
110675,"4","452852",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/20/2009
110676,"11","492517",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/29/2009
110678,"11","492618",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/29/2009
110679,"11","552533",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/29/2009
110680,"5","672567",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/24/2009,7/24/2009,5/14/2009
110681,"11","052897",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,6/2/2009
110682,"11","102675",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/10/2009,7/10/2009,5/29/2009
110683,"11","102851",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,6/3/2009
110684,"11","112523",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,5/29/2009
110685,"11","142651",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,6/2/2009
110686,"11","172542",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,5/29/2009
110687,"4","452714",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,5/27/2009
110688,"11","492574",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/17/2009,7/17/2009,5/29/2009
110689,"11","492612",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/10/2009,7/10/2009,5/29/2009
110690,"11","552504",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/7/2009,7/10/2009,7/10/2009,6/1/2009
110697,"11","092522",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/22/2009
110698,"11","102793",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/22/2009
110699,"11","112602",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110701,"11","142634",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110702,"11","162501",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110703,"11","192626",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110704,"11","212574",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110705,"11","232601",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/22/2009
110706,"11","232608",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110707,"11","232622",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/3/2009
110708,"11","262526",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110709,"11","262606",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,7/28/2009,7/28/2009,5/29/2009
110710,"11","312589",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/3/2009
110711,"11","362700",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/3/2009
110712,"11","372547",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110713,"11","452667",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110714,"11","452743",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110715,"11","452769",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110716,"11","452888",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/3/2009
110717,"11","492575",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110718,"11","492623",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110719,"11","502544",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/22/2009
110720,"11","672511",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/2/2009
110721,"5","672563",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/4/2009
110722,"11","672583",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,6/3/2009
110723,"4","672589",2,"I","I","9","04401","B","F",,,3/24/2008,12/31/2008,8/11/2009,8/7/2009,8/7/2009,5/29/2009
110740,"11","242563",2,"N","N","9","00320","B","F",,,1/1/2008,12/31/2008,8/13/2009,8/6/2009,8/13/2009,5/29/2009
110741,"11","242573",2,"I","I","9","00320","B","F",,,7/17/2008,12/31/2008,8/13/2009,8/6/2009,8/13/2009,5/29/2009
110742,"11","242576",2,"I","I","9","00320","B","F",,,8/7/2008,12/31/2008,8/13/2009,8/5/2009,8/11/2009,5/29/2009
110748,"4","042576",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,6/2/2009
110749,"3","062539",2,"F","F","9","04101","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,6/2/2009
110750,"4","102534",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110751,"4","102584",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110752,"4","102592",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110753,"4","102619",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110754,"4","102650",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110755,"4","102668",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/24/2009,7/24/2009,5/20/2009
110756,"4","192637",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110757,"4","252522",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/24/2009,7/24/2009,5/20/2009
110758,"4","252543",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/24/2009,7/24/2009,5/20/2009
110759,"5","312571",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,6/1/2009
110760,"4","442591",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/20/2009
110761,"4","452544",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/24/2009,7/24/2009,5/29/2009
110762,"4","452752",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/24/2009,7/24/2009,5/18/2009
110763,"4","452781",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,5/29/2009
110765,"6","672593",2,"I","I","9","04401","B","F",,,9/29/2008,12/31/2008,8/14/2009,7/20/2009,7/20/2009,6/1/2009
110772,"5","452835",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,8/14/2009,7/23/2009,7/23/2009,5/14/2009
110788,"2","162522",2,"N","N","9","05101","B","F",,,7/1/2007,6/30/2008,8/21/2009,8/20/2009,8/19/2009,7/24/2008
110792,"11","232573",2,"N","N","9","00452","B","F",,,7/1/2007,6/30/2008,8/24/2009,8/19/2009,8/21/2009,10/22/2008
110794,"4","062549",2,"N","N","9","04401","B","F",,,1/1/2008,6/30/2008,8/25/2009,7/17/2009,7/17/2009,4/24/2009
110795,"2","062549",2,"N","N","9","04401","B","F",,,7/1/2008,9/30/2008,8/25/2009,7/17/2009,7/17/2009,4/23/2009
110796,"11","242564",2,"N","N","9","00320","B","F",,,1/1/2008,12/31/2008,8/25/2009,8/18/2009,8/20/2009,5/29/2009
110803,"2","522555",2,"N","N","9","00450","B","F",,,7/1/2007,6/30/2008,8/28/2009,8/21/2009,8/25/2009,12/3/2008
110804,"2","522559",2,"N","N","9","00450","B","F",,,7/1/2007,6/30/2008,8/28/2009,8/21/2009,8/25/2009,12/3/2008
110805,"4","312552",2,"N","N","9","52280","B","F",,,7/1/2008,8/31/2008,8/31/2009,8/28/2009,8/28/2009,7/30/2009
110840,"4","032588",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110841,"4","052678",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110842,"4","052831",2,"N","N","9","04001","B","F",,,1/1/2008,11/30/2008,9/8/2009,8/7/2009,8/7/2009,5/18/2009
110843,"4","082502",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110844,"4","082506",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110845,"4","082507",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110846,"4","082508",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110847,"4","082510",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110848,"4","082512",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110849,"4","082514",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110850,"4","082515",2,"I","I","9","04001","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110851,"4","122502",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110852,"4","122508",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110853,"4","122509",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110854,"4","142506",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110855,"4","142530",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110856,"4","142536",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110857,"4","142572",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110858,"4","142602",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110859,"4","152501",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110860,"4","162538",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110861,"4","232555",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110862,"4","232615",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110863,"4","232620",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110864,"4","232630",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/11/2009,8/11/2009,5/20/2009
110865,"4","262509",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/26/2009
110866,"4","262569",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110867,"4","262600",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110868,"6","312524",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110869,"6","312573",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110870,"4","332560",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/18/2009,8/18/2009,5/27/2009
110871,"4","362539",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110872,"4","362549",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110873,"4","362583",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/26/2009
110874,"4","362615",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/19/2009,8/19/2009,5/26/2009
110875,"4","382508",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110876,"4","382512",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110877,"4","382551",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/20/2009
110878,"4","402502",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/18/2009,8/18/2009,5/27/2009
110879,"4","402506",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110880,"4","402509",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110881,"4","402513",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110882,"4","402514",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/18/2009,8/18/2009,5/27/2009
110883,"4","402518",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110884,"4","402525",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/27/2009
110885,"4","402529",2,"I","I","9","04001","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110886,"4","402530",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/27/2009
110887,"4","402531",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/7/2009,8/7/2009,5/27/2009
110889,"4","552554",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/11/2009,8/11/2009,5/20/2009
110901,"4","042533",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,6/10/2009
110902,"4","102511",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/19/2009
110903,"4","102543",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110904,"4","102546",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110905,"4","102559",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110906,"4","102582",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110907,"4","102594",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110908,"4","102629",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110909,"4","102709",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/18/2009
110910,"4","102716",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110911,"4","102721",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110912,"4","102741",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110913,"4","102767",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/19/2009
110914,"4","102795",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110915,"4","102802",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110916,"4","192501",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110917,"4","192544",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110918,"4","192568",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110919,"4","192605",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110920,"4","192657",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110921,"4","192691",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110922,"4","252537",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110923,"4","252548",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110924,"4","252553",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110925,"4","452500",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110926,"4","452574",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110927,"4","452594",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/18/2009
110928,"4","452786",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110929,"4","452832",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/27/2009
110930,"4","452850",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110931,"4","452862",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110932,"4","672561",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/12/2009,8/12/2009,5/20/2009
110934,"4","102506",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/19/2009
110935,"4","102519",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/19/2009
110936,"4","102530",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110937,"4","102542",2,"I","I","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/19/2009
110938,"4","102547",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110939,"4","102564",2,"I","I","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110940,"4","102579",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110941,"4","102595",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110942,"4","102610",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110943,"4","102612",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/19/2009
110944,"4","102616",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/19/2009
110945,"4","102652",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110946,"4","102684",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110947,"4","192505",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110948,"4","192511",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110949,"4","192558",2,"I","I","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110950,"4","192563",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110951,"4","192564",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110952,"4","192589",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110953,"4","192594",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110954,"4","192611",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110955,"4","192638",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/20/2009
110956,"4","192643",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/20/2009
110957,"4","192686",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/20/2009
110958,"4","252536",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110959,"4","252568",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/20/2009
110960,"4","442524",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110961,"4","442603",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110962,"4","442625",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/14/2009,8/14/2009,5/20/2009
110963,"4","452539",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110964,"4","452542",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/17/2009,8/17/2009,5/20/2009
110965,"4","452644",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/8/2009,8/13/2009,8/13/2009,5/18/2009
110969,"1","162509",2,"N","N","9","05101","B","F",,,7/1/2007,6/30/2008,9/8/2009,9/3/2009,9/2/2009,12/4/2008
110970,"1","162512",2,"N","N","9","05101","B","F",,,7/1/2007,6/30/2008,9/8/2009,9/3/2009,9/2/2009,12/4/2008
110971,"1","162517",2,"N","N","9","05101","B","F",,,7/1/2007,6/30/2008,9/8/2009,9/3/2009,9/2/2009,12/4/2008
110972,"4","312527",2,"N","N","9","52280","B","F",,,7/1/2008,8/31/2008,9/8/2009,9/3/2009,9/2/2009,7/30/2009
110978,"1","262553",2,"N","N","9","05301","B","F",,,7/1/2007,6/30/2008,9/8/2009,9/8/2009,9/2/2009,12/1/2008
110979,"6","392719",2,"N","N","0","12001","B","F",,,7/1/2007,6/30/2008,9/8/2009,9/2/2009,9/16/2009,10/31/2008
110982,"2","162536",2,"N","N","9","05101","B","F",,,5/1/2007,4/30/2008,9/9/2009,9/3/2009,9/2/2009,10/1/2008
110990,"11","032601",2,"N","N","9","04401","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/19/2009
110991,"11","062516",2,"N","N","9","04101","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/29/2009
110992,"5","362542",2,"F","F","9","04401","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/27/2009
110993,"11","372505",2,"N","N","9","04301","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/29/2009
110994,"11","372512",2,"N","N","9","04301","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/29/2009
110995,"11","372513",2,"N","N","9","04301","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/29/2009
110996,"11","372515",2,"N","N","9","04301","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/20/2009,8/20/2009,5/27/2009
110997,"11","372522",2,"N","N","9","04301","B","F",,,1/1/2008,12/31/2008,9/10/2009,8/21/2009,8/21/2009,5/29/2009
