"rpt_rec_num","prvdr_ctrl_type_cd","prvdr_num","rpt_stus_cd","initl_rpt_sw","last_rpt_sw","trnsmtl_num","fi_num","adr_vndr_cd","util_cd","spec_ind","npi","fy_bgn_dt","fy_end_dt","proc_dt","fi_creat_dt","npr_dt","fi_rcpt_dt"
117088,"4","672502",1,"I","I","9","04301","B","F",,,1/1/2009,12/31/2009,6/14/2010,6/2/2010,,6/1/2010
117507,"4","172539",2,"N","N","9","05201","B","F",,,1/1/2009,12/31/2009,6/16/2010,6/15/2010,6/15/2010,5/28/2010
117508,"4","172550",2,"N","N","9","05201","B","F",,,1/1/2009,12/31/2009,6/16/2010,6/16/2010,6/14/2010,5/19/2010
117510,"4","052624",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,6/16/2010,6/16/2010,6/16/2010,5/17/2010
117511,"4","262538",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/16/2010,6/16/2010,6/16/2010,5/17/2010
117716,"5","452656",1,"N","N","0","00010","B","F",,,1/1/2009,12/31/2009,6/17/2010,6/15/2010,,6/2/2010
117787,"4","452626",1,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,6/17/2010,6/4/2010,,5/18/2010
117904,"6","262620",2,"N","N","9","05301","B","F",,,1/1/2009,12/31/2009,6/18/2010,6/18/2010,6/15/2010,5/10/2010
117949,"4","262633",2,"I","I","9","05301","B","F",,,6/3/2009,12/31/2009,6/21/2010,6/21/2010,6/17/2010,5/19/2010
118130,"6","192659",1,"I","I","9","04201","B","F",,,1/1/2009,12/31/2009,6/22/2010,6/22/2010,,5/21/2010
118806,"6","032524",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/18/2010
118807,"6","032539",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/18/2010
118808,"6","032593",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/18/2010
118809,"4","052842",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/20/2010
118810,"4","052848",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/20/2010
118811,"4","052880",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/17/2010
118812,"4","062522",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118813,"4","082502",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/19/2010
118814,"4","082510",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/19/2010
118815,"4","122508",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118816,"4","142589",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/13/2010
118818,"4","232522",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/20/2010
118819,"4","232558",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/20/2010
118820,"4","232627",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/20/2010
118821,"4","262511",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118822,"4","312543",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/18/2010
118823,"4","322504",2,"F","F","9","04201","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/24/2010,6/24/2010,5/17/2010
118824,"4","322513",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118825,"4","322517",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/18/2010,6/18/2010,5/17/2010
118826,"4","322519",2,"F","F","9","04201","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118827,"4","452511",2,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/19/2010
118828,"4","452585",2,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/18/2010
118829,"4","452718",2,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/19/2010
118830,"4","452853",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/25/2010,6/25/2010,5/19/2010
118831,"4","552525",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,6/25/2010,6/22/2010,6/22/2010,5/17/2010
118890,"4","492642",2,"F","F","9","00453","B","F",,,1/1/2009,2/28/2009,6/25/2010,6/3/2010,6/7/2010,11/25/2009
118891,"6","512514",2,"N","N","9","00453","B","F",,,10/1/2008,9/30/2009,6/25/2010,6/3/2010,6/7/2010,2/26/2010
118941,"4","142673",1,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,6/28/2010,6/1/2010,,5/21/2010
119357,"4","452615",2,"N","N","9","04301","B","F",,,7/1/2008,6/30/2009,7/14/2010,5/17/2010,6/11/2010,11/30/2009
119361,"5","062554",2,"F","F","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/11/2010,6/18/2010,5/4/2010
119362,"5","062555",2,"F","F","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/11/2010,6/18/2010,5/4/2010
119363,"5","062556",2,"F","F","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/11/2010,6/18/2010,5/4/2010
119364,"4","102525",2,"F","F","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/17/2010,6/25/2010,5/17/2010
119365,"4","102546",2,"F","F","9","04401","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/22/2010,6/25/2010,5/13/2010
119366,"4","102562",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/18/2010,6/25/2010,5/13/2010
119367,"4","102694",2,"F","F","9","04301","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/23/2010,6/30/2010,5/13/2010
119368,"4","172507",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/18/2010,6/25/2010,5/13/2010
119369,"4","192530",2,"F","F","9","04401","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/22/2010,6/25/2010,5/13/2010
119370,"4","192532",2,"F","F","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/17/2010,6/25/2010,5/13/2010
119371,"4","192552",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/18/2010,6/25/2010,5/13/2010
119372,"4","192564",2,"F","F","9","04301","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/14/2010,6/18/2010,5/13/2010
119373,"4","192641",2,"N","N","9","04301","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/22/2010,6/30/2010,5/13/2010
119374,"4","252522",2,"F","F","9","04301","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/23/2010,6/30/2010,5/13/2010
119375,"4","252524",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/16/2010,6/25/2010,5/13/2010
119376,"4","252548",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/16/2010,6/25/2010,5/13/2010
119387,"5","452830",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/18/2010,6/25/2010,5/11/2010
119532,"4","142541",1,"N","N","9","00131","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/16/2010,,5/24/2010
119551,"4","162539",2,"N","N","9","05101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/6/2010,7/1/2010,5/24/2010
119564,"4","102683",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/14/2010
119565,"4","112692",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/14/2010
119566,"4","112742",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/18/2010
119567,"4","142651",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/19/2010
119568,"4","172531",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/19/2010
119569,"4","232604",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/3/2010,7/2/2010,5/19/2010
119570,"4","242556",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/18/2010
119571,"4","312567",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/14/2010
119573,"4","342631",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/17/2010
119574,"4","452703",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/2/2010,7/2/2010,5/14/2010
119827,"6","032545",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/18/2010
119828,"6","032571",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/18/2010
119829,"4","052524",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/17/2010
119830,"4","052668",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/17/2010
119831,"4","052760",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/21/2010
119832,"4","052762",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/17/2010
119833,"4","052878",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/20/2010
119834,"4","062536",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/17/2010
119835,"4","062537",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/17/2010
119836,"4","082501",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/19/2010
119837,"4","122502",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/17/2010
119838,"4","142509",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/27/2010
119839,"4","142523",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/21/2010
119840,"4","142535",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/13/2010
119841,"4","142539",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/21/2010
119842,"4","142542",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/27/2010
119843,"4","142573",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/13/2010
119844,"4","142630",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/21/2010
119845,"4","152510",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/18/2010
119846,"4","192677",2,"N","N","9","04001","B","F",,,3/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/13/2010
119847,"4","232503",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/20/2010
119848,"4","232514",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/20/2010
119849,"4","232582",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/20/2010
119850,"4","312554",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/18/2010
119851,"4","322521",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,7/14/2010,6/30/2010,6/30/2010,5/19/2010
119852,"4","322529",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,6/19/2010
119855,"6","362585",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/7/2010,7/7/2010,5/21/2010
119856,"4","382515",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/8/2010,7/8/2010,5/17/2010
119857,"4","452640",2,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/17/2010
119858,"4","552508",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/9/2010,5/17/2010
119859,"4","552516",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/1/2010,7/1/2010,5/20/2010
119925,"4","262621",2,"N","N","9","05301","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/6/2010,5/27/2010
119926,"4","262630",2,"N","N","9","05301","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/9/2010,7/7/2010,5/19/2010
119927,"4","312552",2,"N","N","9","52280","B","F",,,7/1/2009,12/31/2009,7/14/2010,7/9/2010,7/8/2010,5/19/2010
119930,"6","032580",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/13/2010,7/13/2010,5/18/2010
119932,"4","052797",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/13/2010,7/13/2010,5/17/2010
119934,"4","242510",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/13/2010,7/13/2010,5/27/2010
119937,"4","452517",2,"N","N","9","04401","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/13/2010,7/13/2010,5/18/2010
119939,"4","262632",2,"I","I","9","05301","B","F",,,2/9/2009,12/31/2009,7/14/2010,7/13/2010,7/12/2010,5/19/2010
119941,"4","102668",2,"F","F","9","04301","B","F",,,1/1/2009,12/31/2009,7/14/2010,7/13/2010,6/18/2010,5/13/2010
119962,"4","162526",2,"N","N","9","05101","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/14/2010,5/24/2010
120006,"6","032508",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/18/2010
120007,"6","032536",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/18/2010
120008,"6","032550",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/18/2010
120009,"6","032587",2,"N","N","9","04201","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/18/2010
120010,"4","052500",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/21/2010
120011,"4","052513",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120012,"4","052543",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120013,"4","052579",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120014,"4","052653",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/21/2010
120015,"4","052792",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/20/2010
120016,"4","052846",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/17/2010
120017,"4","052855",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/20/2010
120018,"4","052861",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/20/2010
120019,"4","052862",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/20/2010
120021,"4","052886",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/20/2010
120022,"4","052889",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120023,"4","062523",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120024,"4","062526",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/17/2010
120025,"4","082506",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/19/2010
120026,"4","082507",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/19/2010
120027,"4","082509",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,6/3/2010
120028,"4","082512",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/19/2010
120029,"4","082514",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/14/2010,7/14/2010,5/19/2010
120030,"4","122506",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/17/2010
120031,"4","142503",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/21/2010
120032,"4","142514",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,6/13/2010
120033,"4","142543",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/21/2010
120035,"4","142551",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/14/2010,7/14/2010,5/27/2010
120036,"4","142616",2,"N","N","9","04101","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/21/2010
120037,"4","142653",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/14/2010,7/14/2010,5/21/2010
120038,"4","142669",2,"N","N","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/14/2010,7/14/2010,5/21/2010
120039,"4","152500",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/18/2010
120040,"4","152537",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/15/2010,7/15/2010,5/21/2010
120041,"6","152543",2,"F","F","9","04001","B","F",,,1/1/2009,12/31/2009,7/15/2010,7/16/2010,7/16/2010,5/21/2010
